empty_slots,extra,free_bikes,id,latitude,longitude,name,timestamp,ebikes,has_ebikes,last_updated,payment_0,payment_1,payment-terminal,rental_uris_android,rental_uris_ios,renting,returning,slots,uid
4,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291832, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '1835247745828931742'}",11,19c9414d4e73fcec0660e23035e28f5c,40.75404,-73.86887,99 St & 35 Ave,2023-10-03 00:11:37.784000+00:00,2,True,1696291832,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,19,1835247745828931742
9,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291852, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '1835249197527877718'}",9,134038e119775dc0c3cfe290c1be0c2d,40.75243,-73.86717,100 St & 37 Ave,2023-10-03 00:11:38.001000+00:00,2,True,1696291852,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,20,1835249197527877718
5,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291846, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '1828967208126648828'}",12,36c45380f620fd8be88a2283a5677657,40.76646,-73.88674,23 Ave & 83 St,2023-10-03 00:11:37.997000+00:00,2,True,1696291846,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,19,1828967208126648828
5,"{'ebikes': 5, 'has_ebikes': True, 'last_updated': 1696291852, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 22, 'uid': '1828969515711812276'}",11,c3ca4240cabdee19787be7bf5756673f,40.75138,-73.86242,104 St & 38 Ave,2023-10-03 00:11:37.959000+00:00,5,True,1696291852,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,22,1828969515711812276
18,"{'ebikes': 3, 'has_ebikes': True, 'last_updated': 1696291837, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '1828969851041055492'}",3,7dd9425138309f5df047eab5247f3e05,40.75755,-73.86454,104 St & Northern Blvd,2023-10-03 00:11:38.298000+00:00,3,True,1696291837,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,23,1828969851041055492
4,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291795, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 21, 'uid': '1828969634783171152'}",15,1a7366fa06534372daa13f9e33868daf,40.75165,-73.85915,108 St & 39 Ave,2023-10-03 00:11:38.910000+00:00,2,True,1696291795,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,21,1828969634783171152
7,"{'ebikes': 0, 'has_ebikes': True, 'last_updated': 1696291767, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '1835249854657874848'}",12,ef915609236c4279ca138bf1c361a2fa,40.76134,-73.86666,31 Ave & 103 St,2023-10-03 00:11:39.273000+00:00,0,True,1696291767,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,20,1835249854657874848
2,"{'ebikes': 5, 'has_ebikes': True, 'last_updated': 1696291841, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 18, 'uid': '1841926579628419438'}",13,320607eab4c481b482ef7ecc7964f7f3,40.76399,-73.8669,Gillmore St & 27 Ave,2023-10-03 00:11:37.788000+00:00,5,True,1696291841,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,18,1841926579628419438
2,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291789, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '1835249964093653018'}",19,a4f1fa5b8dccf79237d5934c89b5f90b,40.76574,-73.87012,100 St & Humphreys St,2023-10-03 00:11:38.499000+00:00,2,True,1696291789,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,23,1835249964093653018
9,"{'ebikes': 0, 'has_ebikes': True, 'last_updated': 1696291840, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 25, 'uid': '1835250199411134468'}",14,c10ab80d06be482ecaa7eca71dc02fd9,40.76894,-73.86832,Ditmars Blvd & 102 St,2023-10-03 00:11:37.861000+00:00,0,True,1696291840,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,25,1835250199411134468
5,"{'ebikes': 1, 'has_ebikes': True, 'last_updated': 1696291855, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 28, 'uid': 'e25f8dee-c110-489f-a978-464ac5c84ca2'}",16,b6ebab5f699da667395ee8532ba94ee5,40.68737247650719,-73.98176059126854,Nevins St & Schermerhorn St,2023-10-03 00:11:39.178000+00:00,1,True,1696291855,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,28,e25f8dee-c110-489f-a978-464ac5c84ca2
13,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291762, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '1835250080052323168'}",5,2819309f0137e4de5c1a54ac6ab89247,40.7683,-73.87331,97 St & 23 Ave,2023-10-03 00:11:37.963000+00:00,2,True,1696291762,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,19,1835250080052323168
1,"{'ebikes': 0, 'has_ebikes': True, 'last_updated': 1696291783, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 18, 'uid': '1840540852548303628'}",11,4a5b1d86d3614d97f4e5d28397e9dc41,40.76521,-73.86483,Butler St & 27 Ave,2023-10-03 00:11:37.406000+00:00,0,True,1696291783,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,18,1840540852548303628
9,"{'ebikes': 3, 'has_ebikes': True, 'last_updated': 1696291815, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '1840540966407039246'}",13,28fe0ccd934e5ffa0c98dc4f68d948e4,40.75397,-73.85748,111 St & 37 Ave,2023-10-03 00:11:37.396000+00:00,3,True,1696291815,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,23,1840540966407039246
13,"{'ebikes': 1, 'has_ebikes': True, 'last_updated': 1696291761, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '1838070843306263244'}",7,18a4b1ad6467f5f66b4b59f903390de0,40.75788,-73.85763,112 St & Northern Blvd,2023-10-03 00:11:38.772000+00:00,1,True,1696291761,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,20,1838070843306263244
9,"{'ebikes': 3, 'has_ebikes': True, 'last_updated': 1696291802, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '1838070703178521596'}",6,c67a87095833ea56f4aa8d8a7ad672ca,40.75996,-73.86224,107 St & 32 Ave,2023-10-03 00:11:38.338000+00:00,3,True,1696291802,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,19,1838070703178521596
22,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291764, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 31, 'uid': 'e63c8dac-ab44-48c8-83a0-92c53a00f12e'}",4,2991dc2bfc0e7f855bff98b6d8298c8e,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,2023-10-03 00:11:37.930000+00:00,2,True,1696291764,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,31,e63c8dac-ab44-48c8-83a0-92c53a00f12e
20,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291804, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '1828967979464708718'}",3,00c998e78f71ad6b1a865fb2906d4326,40.74825,-73.87936,87 St & Roosevelt Ave,2023-10-03 00:11:38.484000+00:00,2,True,1696291804,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,23,1828967979464708718
33,"{'ebikes': 4, 'has_ebikes': True, 'last_updated': 1696291820, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 42, 'uid': '1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d'}",4,d75e9c64ee304f0e5c04afa7253625d1,40.6707767,-73.9576801,Eastern Pkwy & Franklin Ave,2023-10-03 00:11:37.736000+00:00,4,True,1696291820,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,42,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d
11,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291837, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 22, 'uid': '1840541082023453122'}",9,12f63c2cdac921ff87456a8895c747b2,40.75375,-73.88423,34 Ave & 83 St,2023-10-03 00:11:38.190000+00:00,2,True,1696291837,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,22,1840541082023453122
18,"{'ebikes': 0, 'has_ebikes': True, 'last_updated': 1696291771, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '1841240663447542046'}",0,ce0497f1951bba3f8740e377289ad84b,40.74751,-73.89372,72 St & Broadway,2023-10-03 00:11:38.216000+00:00,0,True,1696291771,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,20,1841240663447542046
24,"{'ebikes': 0, 'has_ebikes': True, 'last_updated': 1696291752, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 30, 'uid': '96a4da57-107a-43d1-8828-4749d5555461'}",1,bd1754ba9dedbd223267279820b5d367,40.668757,-73.966438,Flatbush Ave & Eastern Pkwy,2023-10-03 00:11:38.754000+00:00,0,True,1696291752,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,30,96a4da57-107a-43d1-8828-4749d5555461
6,"{'ebikes': 4, 'has_ebikes': True, 'last_updated': 1696291825, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 21, 'uid': '1840504138040045682'}",14,95f2a703d7b773e93e10874a0499869a,40.75874,-73.87535,Jackson Mill Rd & 93 St,2023-10-03 00:11:38.541000+00:00,4,True,1696291825,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,21,1840504138040045682
13,"{'ebikes': 3, 'has_ebikes': True, 'last_updated': 1696291827, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 21, 'uid': '1828968994833044184'}",8,eeb724167dff4a0e99164dc712d29f51,40.76022,-73.87774,91 St & 31 Ave,2023-10-03 00:11:39.169000+00:00,3,True,1696291827,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,21,1828968994833044184
2,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291767, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '1828967346753327602'}",14,b581212d8e409d274396846351f39cf6,40.76109,-73.88838,30 Ave & 80 St,2023-10-03 00:11:39.384000+00:00,2,True,1696291767,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,19,1828967346753327602
13,"{'ebikes': 2, 'has_ebikes': True, 'last_updated': 1696291859, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 29, 'uid': '66de65a4-0aca-11e7-82f6-3863bb44ef7c'}",3,9b0d034b69bb85e6e92e0bc81afd4e1a,40.6610633719006,-73.97945255041122,West Drive & Prospect Park West,2023-10-03 00:11:38.473000+00:00,2,True,1696291859,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,29,66de65a4-0aca-11e7-82f6-3863bb44ef7c
71,"{'ebikes': 3, 'has_ebikes': True, 'last_updated': 1696291833, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 96, 'uid': '66dc686c-0aca-11e7-82f6-3863bb44ef7c'}",9,1fbe49774ee13a3230d9e7d7ff38fc72,40.751551,-73.993934,8 Ave & W 33 St,2023-10-03 00:11:38.372000+00:00,3,True,1696291833,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,96,66dc686c-0aca-11e7-82f6-3863bb44ef7c
21,"{'ebikes': 0, 'has_ebikes': True, 'last_updated': 1696291823, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '1835246381185208614'}",1,9f5c43f7461ccf903cd7403c2dcfc7a9,40.75502,-73.87285,34 Ave & Junction Blvd,2023-10-03 00:11:38.285000+00:00,0,True,1696291823,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,23,1835246381185208614
19,"{'ebikes': 1, 'has_ebikes': True, 'last_updated': 1696291827, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '1835244925191295588'}",4,09fb10645ab2d322f10473a5bd15084c,40.75301,-73.87266,95 St & 35 Ave,2023-10-03 00:11:37.565000+00:00,1,True,1696291827,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,23,1835244925191295588
7,"{'ebikes': 5, 'has_ebikes': True, 'last_updated': 1696291772, 'payment': ['key', 'creditcard'], 'payment-terminal': True, 'rental_uris': {'android': 'https://bkn.lft.to/lastmile_qr_scan', 'ios': 'https://bkn.lft.to/lastmile_qr_scan'}, 'renting': 1, 'returning': 1, 'slots': 22, 'uid': '1835246516012366338'}",13,6c887dcf55f8129df5a3f0f29a0c4051,40.7564,-73.87504,93 St & Northern Blvd,2023-10-03 00:11:39.003000+00:00,5,True,1696291772,key,creditcard,True,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,1,1,22,1835246516012366338
